row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
362687,0.0,0.0,-1.0,0.0,0.0,-0.25,-0.25,-0.25,-0.5,0.0,-0.75,-0.25,0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.75,-1.0,-0.5,-0.5,-0.5,-0.75,0.25
366705,-0.25,-0.5,-1.0,-0.5,0.0,-0.5,-1.0,-0.25,-0.5,0.25,-0.75,0.0,-0.5,-0.25,-1.0,-1.0,-0.75,-1.0,-1.0,-1.0,-0.75,-0.75,-0.5,-0.75,-0.75
397837,0.0,-0.5,-0.75,0.0,0.25,0.0,-1.0,0.0,-0.75,-0.25,-1.0,-0.5,0.0,-0.5,0.25,-0.25,-0.75,-0.5,-0.75,-0.25,-1.0,-0.75,0.0,-0.5,-0.25
282560,-0.25,0.0,-1.0,-0.25,0.25,0.0,0.0,-0.25,-0.5,-0.25,-0.75,-0.25,0.0,-0.25,-0.5,0.25,-0.5,-1.0,-0.5,-0.5,0.25,-0.5,-0.75,-0.75,-0.75
410883,0.25,0.0,-1.0,-0.5,-0.5,0.0,1.0,0.0,-0.5,-0.5,-0.75,0.0,-0.25,-0.25,-0.75,-0.25,-0.25,0.0,-1.0,0.0,0.25,-0.5,-0.5,-0.5,-0.25
176836,-0.25,0.0,-1.0,0.0,0.25,0.25,-0.75,0.25,-0.25,0.25,-0.75,0.25,-0.25,0.0,-0.75,0.25,-0.75,-1.0,-1.0,-0.25,-0.5,0.25,-0.75,-0.5,-0.25
97158,0.25,0.0,-1.0,0.25,0.0,0.25,-0.5,0.25,0.25,0.25,-0.75,-0.25,0.0,0.25,0.0,0.25,-0.25,-1.0,0.5,-0.75,0.5,0.0,-0.5,-0.5,-0.25
300391,0.0,-0.25,-0.75,-0.25,0.0,0.0,-0.5,0.0,-0.25,0.0,-1.0,0.0,0.0,0.0,-1.0,-0.25,-0.75,-1.0,-0.75,-0.5,-0.5,-0.5,-1.0,-0.25,-0.75
243843,-0.25,-0.5,-1.0,0.0,0.0,-0.75,-0.25,0.0,-1.0,0.0,-0.75,-0.25,-0.25,-0.25,-0.75,-0.25,-0.5,-0.75,-0.5,-0.75,-0.5,-0.75,0.0,-0.5,-0.75
155045,0.0,-0.25,-1.0,-0.25,-0.5,0.0,-0.25,0.0,0.0,-0.25,-0.75,-0.5,-0.25,-0.25,-0.25,0.0,-0.5,-0.5,-1.0,0.0,0.5,-0.25,0.0,-0.5,0.0
273371,0.5,0.0,-1.0,-0.25,0.25,0.25,-0.5,0.25,0.25,0.25,-0.75,0.25,-0.25,0.0,0.0,0.0,-0.5,-0.25,-0.25,-0.75,-0.25,0.0,0.5,0.25,0.0
221766,-0.25,0.0,-1.0,0.0,0.0,0.25,-0.25,0.0,-0.25,0.25,-1.0,0.5,-0.25,0.0,-0.25,-0.5,-0.75,-1.0,0.0,-0.75,0.75,-0.25,-0.25,-0.25,-0.5
160375,-0.25,-0.25,-1.0,0.0,0.0,-0.5,-1.0,0.25,-0.75,-0.25,-1.0,-0.5,-0.25,-0.25,-0.5,-0.25,0.25,-0.75,-0.75,-1.0,-0.75,-0.25,0.5,-0.75,-0.5
190044,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-1.0,0.0,-0.5,0.0,-1.0,-0.5,0.0,-0.25,-1.0,0.0,-0.5,-1.0,-0.75,-0.75,-0.5,0.0,0.0,-0.5,-0.5
239953,-0.25,-0.25,-1.0,-0.25,0.0,-0.5,-0.5,0.25,-0.25,-0.25,-1.0,-0.5,-0.25,-0.25,-0.75,-0.25,-0.25,0.25,-0.75,-0.75,-0.5,-0.5,0.0,-0.75,-0.5
224490,-0.5,-0.25,-1.0,0.25,0.5,0.25,-0.25,0.0,0.25,0.5,-0.75,0.5,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.25,-0.75,0.5,-0.25,-0.25,-0.75,-0.5
237622,0.25,-0.25,-1.0,-0.25,0.25,0.25,-0.5,0.0,0.0,0.25,-0.75,0.5,0.0,0.0,-0.5,0.25,-0.75,-0.75,-0.25,-0.5,0.25,0.25,-0.5,-0.25,-0.25
74808,0.25,0.0,-1.0,0.5,0.0,0.25,0.5,0.25,0.25,0.75,-0.75,-0.25,-0.25,0.0,0.0,0.25,-0.5,0.5,0.25,0.25,0.75,0.0,0.25,-0.5,-0.5
63067,0.5,0.25,-1.0,0.25,-0.5,0.25,-0.25,0.25,0.5,0.0,-0.75,-0.25,0.25,-0.25,0.0,0.25,-0.5,0.25,0.25,-0.25,0.5,0.0,0.5,0.0,-0.75
50884,-0.5,-0.75,-1.0,-0.5,0.0,0.0,-1.0,0.0,-0.5,0.0,-1.0,0.0,0.0,-0.25,-0.75,-0.5,-0.5,-1.0,0.0,-1.0,-0.75,-0.5,-1.0,-1.0,-0.75
363768,-0.25,0.0,-1.0,-0.25,0.0,0.25,-0.5,0.0,0.0,0.0,-0.75,0.0,-0.5,0.0,-0.5,0.25,-0.25,0.25,0.5,-0.75,0.25,-0.25,-1.0,-0.5,-0.75
124113,0.0,-0.25,-1.0,0.0,0.0,-0.25,-0.25,0.0,-0.25,-0.75,-1.0,-0.25,0.0,-0.25,-1.0,-0.5,-0.5,-0.75,0.0,-1.0,-0.5,-0.75,-0.75,-0.75,-0.75
232057,0.0,-0.5,-1.0,-0.5,-0.5,0.0,-1.0,0.0,0.0,0.5,-1.0,-0.5,-0.5,0.25,-0.75,-0.25,-0.5,-1.0,-0.5,-1.0,-0.25,-0.5,-0.25,-0.25,-1.0
119844,0.0,-0.25,-0.75,0.0,0.25,-0.25,0.25,0.0,-0.25,0.0,-1.0,0.0,-0.25,-0.5,-0.75,-0.5,-0.75,-1.0,-0.75,-1.0,-0.25,-0.25,-0.75,-0.5,-0.5
367217,0.0,0.0,-1.0,-0.75,0.0,0.25,-1.0,0.0,-0.75,0.0,-1.0,-0.25,0.25,0.0,-0.25,-0.75,-0.5,-0.5,0.25,-0.5,-0.5,-0.5,-1.0,-0.5,-0.75
119014,0.25,0.25,-0.75,0.25,0.0,0.25,0.5,0.25,0.5,-0.75,-0.75,0.25,0.5,-0.5,0.0,0.0,0.0,-1.0,-0.75,-1.0,0.25,0.0,-0.5,-0.5,-0.25
352002,-0.25,0.0,-0.75,0.0,0.0,-0.5,-0.75,-0.25,0.0,0.0,-1.0,-0.25,0.0,-0.25,-1.0,-0.25,-0.5,-1.0,-0.75,-0.75,-0.75,-0.5,-0.75,-0.25,-0.75
64958,1.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.5,0.25,-0.25,0.5,0.5,0.25,0.25,0.5,-0.5,0.75,0.5,-0.25,-0.5,0.0,0.25,-0.25,0.25
370396,0.0,-0.75,-1.0,-0.5,0.0,0.0,-1.0,-0.25,-0.25,0.5,-1.0,-0.25,-0.25,0.0,-1.0,0.0,-0.75,-1.0,-0.75,-1.0,-0.5,-0.5,-1.0,-0.5,-0.5
144266,-0.25,-0.5,-1.0,-0.75,0.0,-0.5,-0.5,0.0,-0.5,0.25,-1.0,-0.25,-0.5,-0.25,-1.0,-0.25,-0.75,-1.0,-0.75,-0.75,-0.75,-0.5,-1.0,-0.5,-0.75
315783,-0.75,0.0,-0.75,-0.25,0.0,-0.25,-0.75,-0.25,0.0,0.0,-0.75,-0.75,-0.5,0.0,-0.75,-0.5,-0.75,-1.0,0.0,-0.5,-0.5,-0.5,-1.0,-0.25,-1.0
201208,-0.25,-0.25,-0.75,-0.25,0.0,-0.5,-1.0,0.25,-0.25,-0.25,-0.75,-0.25,-0.5,-0.5,-1.0,-0.25,-0.5,-1.0,-0.25,-1.0,-0.75,-0.25,-1.0,-0.75,-0.5
130432,-0.75,-0.5,-1.0,0.0,0.0,-0.75,0.5,0.0,-0.5,-0.25,-1.0,-0.25,0.0,-0.25,-1.0,-0.5,-0.5,-0.75,-0.75,-1.0,-0.75,-0.5,-1.0,-0.75,-1.0
51249,0.0,-0.5,-1.0,0.0,0.0,-0.5,-1.0,0.0,0.0,-0.5,-1.0,-0.5,-0.25,0.0,-1.0,-0.25,-0.25,-1.0,-0.75,-1.0,-1.0,-0.25,-0.75,-1.0,-0.5
50479,0.25,0.25,-1.0,0.0,0.0,-0.25,0.25,0.0,-0.5,0.25,-0.75,0.0,0.25,-0.25,-0.25,-0.5,-0.75,-0.5,0.25,-0.75,-0.25,-0.5,-0.75,0.25,0.0
357202,0.0,-0.5,-0.75,0.0,0.0,0.0,-0.75,-0.25,-0.75,0.0,-0.75,-0.75,-0.25,0.0,-0.5,-0.75,-0.75,-1.0,-0.5,-0.75,-0.75,-0.5,-0.25,-0.5,-0.5
235450,0.25,-0.25,-1.0,0.25,0.0,0.0,-0.75,0.0,-0.25,0.0,-1.0,0.0,0.0,0.25,-0.5,-0.75,-0.75,-0.75,-1.0,-0.75,0.0,0.0,-0.75,-0.5,-0.5
354224,0.0,-0.25,-1.0,0.25,0.0,0.5,-0.75,0.25,0.0,0.5,-1.0,0.25,-0.75,-0.25,-0.25,0.25,-0.75,-0.75,0.25,-1.0,0.25,-0.25,-0.75,-0.25,-0.25
398814,0.5,0.0,0.0,0.25,0.25,-0.5,0.0,0.25,0.25,0.0,-0.5,-0.25,0.0,0.0,-0.25,0.25,-0.5,0.25,-0.5,-0.25,0.0,0.25,-0.75,-0.75,0.25
116720,-0.25,0.0,-1.0,0.0,0.0,-0.5,-0.75,0.0,-0.25,-0.25,-1.0,-0.25,0.25,0.0,-0.5,0.0,-0.5,-0.75,0.0,-0.5,0.5,-0.25,-0.5,-0.5,-0.5
5277,0.0,0.0,-1.0,-0.5,0.25,-0.5,-0.5,0.0,0.25,-0.5,-1.0,0.25,-0.5,0.0,-0.25,-0.25,-0.5,-1.0,-0.25,-0.5,0.5,-0.5,-0.25,-0.5,-0.5
37445,0.5,-0.25,-0.5,0.5,0.5,0.5,-0.25,0.25,0.5,0.25,-0.75,0.5,0.25,-0.25,0.0,0.5,0.25,-0.5,0.25,-0.75,-0.25,0.0,0.5,-0.75,-0.25
413370,0.25,0.25,-1.0,0.25,0.0,0.25,-0.5,0.25,0.25,0.5,-0.75,0.5,-0.25,0.0,-0.25,0.25,-0.75,-1.0,0.0,-0.25,-0.25,0.25,-0.5,-0.75,-0.5
55850,-0.25,-0.25,-0.25,-0.5,0.5,0.0,-0.75,-0.25,0.25,0.0,-1.0,-0.5,-0.5,0.0,-0.5,0.25,-0.5,-1.0,0.0,-0.75,0.5,-0.5,-0.5,-0.25,-0.5
339889,0.0,-0.25,-1.0,0.25,0.0,-0.75,-0.25,0.0,0.5,0.0,-0.75,0.0,0.0,0.0,-0.75,-0.25,-0.25,0.0,0.25,-0.25,-0.5,-0.5,0.0,-0.75,-0.25
49692,0.0,0.0,-1.0,-0.5,0.25,0.25,-0.75,0.25,0.5,0.5,-1.0,0.25,-0.25,0.0,-0.75,-0.25,-0.75,-1.0,0.5,-0.75,-0.5,0.25,-0.5,-0.5,-0.25
294052,0.0,0.0,-0.5,0.25,0.5,0.25,-0.5,0.25,0.75,0.25,-0.75,0.75,0.25,0.25,0.25,0.5,-0.5,-1.0,0.25,-0.5,-0.5,0.0,0.25,-0.75,-0.5
240126,0.0,0.0,-1.0,-0.25,0.25,0.0,-0.5,0.0,-0.75,0.5,-1.0,0.25,0.0,-0.25,-0.75,0.25,0.0,-1.0,0.0,-1.0,-0.5,-0.5,-0.25,-0.75,-0.75
90802,0.75,0.0,-1.0,-0.75,0.0,-0.25,0.0,0.0,0.5,-0.5,-0.75,0.0,-0.25,0.0,-0.25,0.0,-0.25,-1.0,0.25,0.0,-0.25,-0.25,-1.0,-0.25,-0.5
19024,0.0,0.0,-1.0,0.0,0.0,-0.75,-1.0,0.0,-0.5,0.5,-1.0,0.0,0.0,-0.5,-0.5,-0.25,-0.5,-0.25,-1.0,-0.75,0.5,-0.25,-0.75,-0.5,-0.5
242448,-0.25,-0.75,-0.25,0.25,0.0,-0.75,0.5,0.0,-0.5,-1.0,-1.0,0.0,-0.25,-0.25,-0.25,0.25,0.0,-1.0,0.0,-0.25,0.25,-0.25,0.5,-0.25,-0.5
165141,0.0,-0.5,-0.25,0.25,0.0,0.0,1.0,0.0,0.5,0.0,-0.75,-0.5,0.0,0.25,-0.25,0.0,-0.5,0.25,0.0,-0.5,0.25,-0.25,-0.5,-0.25,-0.5
53696,-0.25,-0.5,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-0.5,-1.0,-0.75,-0.25,-0.25,-1.0,-0.5,-0.75,-1.0,0.0,-1.0,-0.75,-0.75,-0.25,-0.75,-0.75
88568,0.0,-0.5,-1.0,0.0,0.25,0.0,-1.0,0.0,-1.0,0.0,-0.75,-0.5,0.0,0.0,-1.0,0.0,-0.25,-1.0,-1.0,-0.75,-1.0,-0.5,0.5,-0.5,-0.75
304243,-0.5,-0.25,-1.0,-0.25,0.0,-0.25,-0.75,0.0,-0.25,0.25,-0.75,-0.5,-0.25,-0.25,-1.0,-0.5,-0.75,-0.75,-0.75,-1.0,-0.5,-0.5,-0.5,-0.75,-0.75
301214,0.0,-0.25,-1.0,-0.25,0.25,0.25,-0.5,0.0,-0.25,0.0,-0.75,0.25,-0.25,-0.25,-0.25,0.25,-0.5,0.25,0.0,-0.5,-0.5,-0.25,-0.75,-0.75,-0.75
388275,0.0,-0.25,-1.0,-0.5,0.0,-0.25,0.5,0.0,0.0,-0.5,-0.75,0.25,0.0,-0.25,-0.5,-0.5,-0.5,-1.0,-0.5,-0.75,0.25,-1.0,-0.75,-0.5,-0.5
26374,0.5,0.0,-1.0,0.25,0.25,0.25,-0.25,0.0,0.0,0.0,-1.0,0.0,-0.25,-0.25,-0.5,0.25,-0.5,-1.0,-1.0,-1.0,0.25,-0.5,-0.75,-0.75,-0.5
68205,0.0,-0.25,-1.0,-0.25,0.0,0.25,-1.0,-0.25,-0.25,0.0,-1.0,-0.5,-0.5,-0.25,-1.0,0.25,-0.75,-1.0,0.0,-1.0,-1.0,-0.25,-0.75,-0.5,-1.0
332623,0.0,0.25,-0.75,0.0,0.0,0.0,-0.25,0.0,0.5,0.25,-0.75,0.5,0.25,0.25,-0.75,0.0,-0.5,-0.25,-0.75,0.0,0.0,-0.25,-0.25,-0.75,0.0
362622,0.0,-0.25,-1.0,-0.25,0.0,-0.5,-0.5,0.0,-0.5,-0.5,-1.0,-0.5,-0.25,0.0,-1.0,0.25,-0.75,0.5,0.0,-0.5,-0.5,-0.25,-0.5,-0.25,-0.25
85714,0.0,-0.5,-1.0,-0.75,0.25,0.0,-1.0,-0.5,-0.25,0.0,-1.0,0.25,0.0,0.0,-0.75,-0.5,-0.5,-1.0,-1.0,-1.0,-0.5,-0.25,-0.75,-0.75,-0.75
222382,0.0,-0.25,-1.0,0.25,0.0,-0.5,-0.5,0.0,-0.25,0.25,-0.75,0.0,-0.25,-0.25,-1.0,-0.25,0.0,0.0,0.0,-0.5,0.25,0.25,-0.25,-0.75,-0.75
264274,0.0,-0.25,-1.0,0.0,0.0,0.0,-1.0,0.25,-1.0,0.0,-0.25,0.0,0.25,-0.25,-0.25,-0.75,-0.25,0.0,-0.25,-0.75,-0.25,-0.5,-1.0,-0.5,-0.75
313569,-0.25,-0.25,-1.0,0.0,0.0,-0.5,-1.0,0.0,-0.25,-0.25,-1.0,0.25,0.0,-0.25,-1.0,-0.5,-0.75,-1.0,-0.75,-1.0,-0.5,-0.25,-0.5,-0.75,-0.75
337798,0.0,-0.25,-1.0,0.0,0.0,-0.25,-1.0,0.0,0.0,0.0,-1.0,-0.5,-0.25,0.0,-0.5,0.0,-0.5,-1.0,0.0,-0.75,0.25,-0.25,-0.5,-0.25,-0.5
230483,0.25,0.25,0.0,-0.25,0.0,-0.25,0.25,0.25,0.0,0.0,-1.0,0.5,-0.25,0.25,-0.25,0.5,0.25,-0.5,-0.25,-0.5,0.25,-0.5,0.25,-0.5,-0.75
369111,0.25,-0.25,-1.0,0.0,0.0,0.25,-1.0,0.25,-0.25,0.0,-1.0,-0.5,0.0,-0.25,-1.0,-0.25,-0.75,-1.0,-1.0,-1.0,-0.75,-0.75,-0.75,-0.5,-0.75
218494,0.0,-0.25,-1.0,0.25,0.0,0.0,-0.25,0.0,-0.5,0.25,-0.75,0.25,0.0,-0.25,-0.5,0.25,-0.25,0.0,0.25,-0.5,-0.25,-0.25,0.5,-0.5,-0.5
114325,-0.25,-0.25,-1.0,0.0,0.25,0.0,-1.0,0.0,-0.25,-0.25,-0.75,-0.5,-0.25,-0.25,-0.75,-0.5,0.25,-1.0,0.0,-0.75,0.0,-0.75,-0.5,-0.5,-0.5
315665,-0.25,-0.25,-1.0,0.25,0.0,0.0,-0.25,0.0,0.0,-0.25,-1.0,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5,-1.0,-0.75,-1.0,0.0,-0.25,-0.75,-0.5,-0.75
21748,0.0,-0.5,-1.0,-0.25,0.0,-0.5,-1.0,-0.25,-0.75,0.0,-1.0,-0.5,-0.25,-0.25,-1.0,-0.75,-0.75,-1.0,0.0,-0.5,-0.5,-0.25,-0.25,-0.5,-0.75
244594,0.0,-0.25,-1.0,0.0,0.0,0.0,-0.25,0.0,-0.5,0.25,-1.0,-0.25,-0.5,-0.25,-0.5,0.0,-0.5,-0.25,-0.75,0.25,-0.75,-0.25,-0.5,-0.5,-0.75
155088,0.0,0.25,-1.0,0.25,0.0,0.0,-0.75,-0.25,0.25,-0.25,-0.75,0.0,-0.25,0.0,0.0,0.25,-0.5,-1.0,0.25,-0.5,0.25,-0.25,0.25,-0.75,-0.75
316065,0.25,-0.25,-1.0,0.0,0.0,-0.25,-0.75,0.0,-0.25,0.25,-0.75,0.25,-0.25,0.0,-0.5,0.25,-0.5,-0.5,-0.25,-0.25,-0.5,-0.5,0.0,-0.5,-0.5
64641,0.0,-0.25,-1.0,-0.5,0.0,0.25,-1.0,0.0,-0.25,0.0,-1.0,0.25,-0.25,-0.5,-1.0,0.0,-0.5,-1.0,0.0,-0.5,-0.5,-0.75,-0.5,-0.75,-0.75
331098,0.25,-0.25,-0.25,0.25,0.0,0.25,-0.5,0.0,-0.75,0.5,-1.0,-0.25,-0.25,0.0,-1.0,-0.25,-0.5,-1.0,-0.75,-0.5,-0.25,-0.5,-0.75,-0.75,-0.25
379895,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.75,0.0,-0.25,0.0,-0.75,0.0,-0.25,0.0,-0.5,-0.25,-0.5,-0.25,-0.75,-0.5,0.5,-0.5,-0.25,-0.25,-0.75
354971,-0.25,0.0,-0.5,0.25,0.0,0.25,-0.75,0.25,0.25,0.5,-0.75,0.0,-0.5,-0.25,-0.5,0.25,-0.75,-1.0,0.0,-0.5,-0.5,-0.25,-0.75,-0.25,-0.25
271086,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,-1.0,-0.5,0.25,0.0,-1.0,0.0,-0.75,-1.0,0.0,-1.0,-0.25,-0.25,-0.5,-0.75,-0.75
126403,0.5,0.0,-0.75,0.25,0.25,0.25,0.25,0.25,0.5,0.25,-0.75,0.5,0.25,0.0,0.25,0.5,-0.5,-1.0,0.25,-0.25,0.25,-0.25,0.25,-0.5,-0.5
357354,0.25,0.0,0.25,0.25,0.5,0.0,-0.5,0.25,-1.0,0.75,-0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.5,-0.25,0.5,-0.25,-0.25
177926,-0.5,-0.25,-1.0,-0.5,0.0,-0.25,-0.25,0.0,-0.5,-0.25,-1.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.5,-1.0,-0.75,-1.0,0.5,-0.5,-0.5,-0.75,-0.75
368440,-0.25,-0.25,-1.0,-0.5,0.0,-1.0,-1.0,0.0,-0.75,0.0,-1.0,-0.5,-0.25,0.0,-1.0,-0.25,-0.5,-1.0,-1.0,-1.0,-1.0,-0.25,-0.5,-0.75,-1.0
150931,0.25,0.0,-1.0,0.25,0.0,0.25,-0.75,0.0,0.25,0.25,-0.75,0.25,-0.25,-0.25,-0.25,0.0,-0.75,-0.5,-0.5,-1.0,0.0,-0.25,-0.75,-0.25,-0.25
6338,0.5,0.25,-0.5,0.0,-0.25,0.0,1.0,0.25,0.75,0.5,-0.5,0.25,0.25,0.0,0.0,0.5,0.25,-0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.0
283717,0.25,0.0,-0.75,0.25,0.0,-0.5,0.25,0.0,0.25,0.0,-0.75,-0.25,-0.25,0.25,-0.25,0.0,-0.5,0.0,0.0,0.25,0.5,0.25,-0.25,-0.5,-0.5
12125,0.5,0.5,-1.0,0.0,0.5,0.25,0.25,0.0,0.25,0.0,-0.75,0.25,0.25,0.5,0.25,0.25,-0.5,-0.75,-0.25,0.75,-0.25,-0.5,0.5,-0.25,0.25
152629,0.75,0.5,0.5,0.5,1.0,0.75,1.0,0.25,1.0,1.0,-0.5,0.75,0.75,0.0,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5
247371,0.0,0.25,-0.75,0.0,0.0,0.25,1.0,0.25,0.5,0.0,-0.5,0.5,-0.25,0.25,0.25,0.5,0.25,1.0,0.5,-0.5,0.25,0.5,-0.5,-0.5,-0.5
58824,0.75,-0.25,-1.0,0.5,0.5,0.25,-0.25,0.0,0.5,0.5,-0.75,0.5,0.0,0.5,0.25,0.75,0.25,1.0,0.5,-0.25,0.5,0.5,0.75,0.0,0.0
82895,0.25,0.0,-0.5,0.25,0.5,0.25,0.0,0.25,0.0,0.0,-0.5,0.5,0.0,-0.25,0.0,0.0,-0.5,0.5,-0.5,-0.75,0.0,-0.25,0.0,-0.5,0.25
171010,0.0,-0.75,-1.0,-0.25,0.25,0.0,0.25,-0.25,-0.25,-0.25,-0.75,-0.5,0.0,-0.25,-0.5,0.25,-0.5,-1.0,-0.75,-0.25,-0.5,-0.25,0.25,-0.25,0.0
62616,0.25,0.0,-0.75,0.25,0.0,0.0,-0.5,0.25,-0.5,0.5,-0.5,0.5,0.0,0.0,-0.75,0.0,-0.5,0.25,-0.75,0.25,0.5,-0.25,-0.25,-0.5,-0.25
166405,0.0,0.0,-0.75,0.0,0.0,0.25,-1.0,0.0,-0.5,0.0,-0.75,-0.5,0.0,0.0,-0.75,0.25,-0.5,-0.75,0.5,0.0,0.25,-0.25,0.25,0.0,0.0
261243,0.0,0.0,-1.0,0.0,0.0,-0.5,-1.0,-0.25,-0.75,0.0,-1.0,-0.75,0.0,-0.25,-0.75,-0.25,0.25,-0.75,0.0,-0.75,-0.5,0.0,-0.5,-0.75,-0.25
230623,1.0,1.0,-0.5,0.5,0.75,0.5,1.0,0.75,0.5,0.75,0.0,0.5,0.5,0.5,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.75
278101,0.75,0.75,0.5,0.5,0.75,0.75,1.0,0.75,1.0,1.0,-0.25,1.0,0.75,0.75,0.5,1.0,0.75,1.0,0.75,1.0,1.0,0.25,0.75,0.5,1.0
124059,0.0,0.0,-0.75,0.0,0.5,-0.5,0.25,0.0,0.0,0.25,-0.75,0.25,0.25,0.25,0.0,0.0,-0.25,0.25,-0.75,-0.25,-0.25,-0.25,0.0,-0.5,0.25
264058,1.0,0.5,0.0,0.25,0.75,0.5,1.0,0.25,1.0,0.5,-0.25,0.75,0.5,0.25,0.25,0.0,0.0,0.75,0.75,0.75,0.75,0.5,-0.5,0.25,0.5
231394,0.0,0.25,-1.0,0.0,0.0,0.25,0.5,0.25,-0.5,0.25,-0.75,0.25,0.0,0.25,-0.5,0.0,-0.75,-1.0,-0.25,0.0,0.0,-0.75,-0.5,-0.5,-0.5
372040,1.0,1.0,0.0,0.25,0.75,0.5,1.0,0.25,0.25,0.5,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.75,0.25,1.0,0.75,0.5,0.75,0.0,0.25
403128,0.75,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,-0.5,0.5,0.5,-0.25,0.25,0.75,0.5,0.0,0.75,0.5,0.5,0.25,0.75,0.0,0.5
101369,0.0,-0.5,-1.0,0.25,0.0,-0.75,-1.0,0.0,-0.75,0.0,-0.75,0.0,-0.25,-0.5,-1.0,0.0,-0.5,-0.75,-0.75,-1.0,-0.75,-0.5,0.5,-0.25,-0.5
62505,0.0,-0.25,-0.25,0.0,0.25,0.25,0.25,0.25,0.25,-0.25,-0.5,-0.25,0.0,0.25,-0.25,0.25,-0.25,-1.0,-0.5,-0.25,0.75,0.5,-0.5,-0.25,-0.25
342064,0.25,0.25,-0.5,0.25,0.5,0.25,-1.0,0.25,1.0,0.5,-0.75,-0.25,0.5,0.5,0.0,0.25,0.25,-0.25,0.25,-0.25,0.5,0.25,0.25,0.25,0.0
296176,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,-0.5,0.25,0.5,0.25,-0.25,-0.5,-0.5,-0.75,0.5,0.0,0.0,-0.25,0.5,0.0,-0.25
31850,0.0,-0.5,-1.0,0.0,0.0,0.25,-0.75,0.0,0.0,0.0,-0.75,0.25,-0.25,0.25,-1.0,0.25,-0.75,-0.5,-1.0,-0.75,-0.5,0.0,0.25,0.0,-0.5
244668,0.0,0.5,-1.0,0.25,0.0,0.0,-1.0,0.25,-0.75,0.5,-0.5,0.0,-0.25,-0.25,0.0,0.0,-0.25,0.0,0.5,-0.5,0.5,0.25,-0.25,0.0,-0.25
13460,0.25,0.25,-1.0,-0.25,0.5,0.5,0.75,0.25,0.5,0.5,-0.75,0.5,0.5,0.75,0.5,0.5,0.5,-0.25,0.75,1.0,0.75,0.25,0.5,-0.25,0.25
197793,-0.25,-0.25,-0.5,-0.5,0.0,0.0,-0.5,0.0,-1.0,-0.5,-1.0,-0.5,0.0,0.25,-0.75,-0.5,-0.75,0.25,0.0,-0.5,-0.25,-0.25,0.25,-0.5,-0.25
39457,0.0,-0.75,-1.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.25,-0.5,-0.75,-0.5,-0.75,-0.5,-0.25,-1.0,-0.5,-1.0,-1.0,-0.5,-0.25
64275,0.0,-0.25,-0.25,-0.25,0.0,-0.25,0.0,0.0,-0.75,0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.75,-0.5,-1.0,0.0,-0.75,-0.5,-0.25,0.25,-0.75,0.0
276377,0.5,-0.25,-0.5,-0.5,0.0,0.25,-0.25,0.0,-0.5,0.5,-0.75,-0.5,0.0,-0.25,-0.25,0.25,0.0,-0.75,0.25,0.0,-0.25,-0.5,0.5,-0.25,-0.25
122089,-0.25,0.25,-0.5,0.0,0.5,-0.25,-0.5,0.25,0.0,0.25,-0.75,0.25,0.25,0.0,-0.25,0.25,-0.5,-0.75,-0.75,-0.75,-0.25,0.25,-0.25,0.0,-0.25
236750,1.0,0.5,-0.25,0.5,0.5,0.75,1.0,0.5,0.75,0.5,-0.5,1.0,0.5,0.75,0.25,0.75,0.25,1.0,0.5,0.5,0.5,0.5,1.0,-0.25,0.25
48796,1.0,0.0,-0.5,0.5,0.25,0.5,1.0,0.5,0.5,0.25,-0.5,0.75,0.5,0.75,0.5,1.0,0.25,1.0,0.25,0.75,0.5,0.75,0.75,-0.5,0.25
146738,0.25,0.0,-0.75,0.25,0.25,0.25,1.0,0.25,0.25,0.25,-0.75,0.25,-0.25,0.5,0.0,0.5,0.5,-0.5,0.25,-0.5,0.25,0.25,0.0,-0.5,0.0
235239,0.75,0.25,-0.75,0.0,0.5,0.0,1.0,0.0,0.25,-0.25,-0.75,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.0,-0.75,0.5,0.25,0.0,-0.5,0.0
