row_number,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
41618,0.5,0.25,1.0,0.75,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.75,0.75,0.5,0.25,0.25,0.25
319259,0.0,0.0,0.0,-0.25,0.25,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.25,0.0,0.0,-0.5,0.0,0.0,0.0,-0.25,0.0,0.5,0.0,0.0,0.0,0.0
109951,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,0.25,0.25,0.0,0.25,0.0,0.0
196689,-0.25,0.25,0.25,-0.5,-0.25,0.25,0.5,0.25,0.25,0.25,-0.5,0.5,0.25,0.75,0.0,0.5,0.0,0.25,0.25,-0.75,0.75,0.25,0.5,0.0,-0.25
107358,-0.25,0.5,-0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,-0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.25,-1.0,0.5,0.25,0.25,0.0,-0.5
145720,-0.25,0.0,-0.5,-0.25,-0.5,0.25,0.5,0.25,-0.5,0.25,-0.25,-0.5,0.0,0.0,-1.0,0.25,-0.5,-0.25,0.5,-1.0,0.0,-0.25,0.0,-0.25,-0.25
331343,-0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.0,-0.5,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0
206741,0.25,0.25,0.25,-0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,-0.5,0.5,0.25,0.5,-0.25,0.5,0.5,0.25,0.5,0.0,-0.25
263769,0.25,0.0,-0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.0,-1.0,0.25,-0.25,0.5,-0.25,0.25,-0.25,0.25,0.25,0.25,0.0
233154,0.0,-0.25,0.0,-0.25,-0.75,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,-0.25,0.25,-0.25
157646,-0.25,0.0,0.0,-0.25,0.0,-0.25,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.25,0.5,-0.25,0.25,0.25,0.25,0.0,0.0
36947,0.0,0.25,0.0,0.25,0.75,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.25,0.0,0.25,0.0,0.0
371255,-0.5,-0.5,-0.25,-0.5,-1.0,-0.5,0.5,0.25,0.0,0.25,-0.5,-0.25,0.0,0.5,-0.75,0.0,0.0,0.5,0.25,-1.0,0.5,0.25,-0.25,-0.25,-0.25
28364,-0.25,0.0,0.0,0.5,0.5,-0.25,0.25,0.25,0.75,0.5,0.25,-0.25,0.0,0.25,0.25,0.5,0.0,0.25,0.25,-0.25,0.75,0.25,0.5,0.0,-0.25
298050,0.5,-0.25,0.25,-0.5,0.25,0.5,-0.5,0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.0,0.25
6525,0.5,-0.25,0.25,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.25,0.25,0.0,0.75,0.25,-0.25,0.25,-0.25,0.5,0.75,0.5,0.25,0.25,0.25
119059,0.0,0.0,0.0,-0.25,-0.25,0.0,-0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.25,-0.25,0.0
297245,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
408474,-0.5,-0.25,-0.25,-0.25,-0.5,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.5,0.25,0.5,0.25,0.75,0.0,0.25,0.25,0.25,0.25,-0.25,-0.25
149670,-0.5,0.0,0.0,-0.25,0.25,0.25,0.25,0.25,0.5,0.25,-0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25,-0.5,0.25,0.25,0.0,-0.25
283277,-0.5,-0.25,0.0,-0.5,-0.5,-0.25,-0.25,0.0,-0.5,-0.5,-0.25,-0.25,-0.5,-0.75,-0.25,0.0,0.0,-0.25,-0.25,-0.5,-0.5,0.0,-0.25,0.0,0.0
315749,0.25,0.0,0.0,-0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.0,-0.25,0.25,0.25,-0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.0,-0.25
119338,-0.25,0.0,0.0,-0.25,0.25,0.0,0.25,0.25,-0.25,0.25,-0.25,0.25,0.25,0.25,-0.75,-0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0
269869,0.25,0.25,0.25,-0.25,0.5,0.5,0.25,0.75,0.5,0.25,-0.5,0.25,-0.25,0.25,0.25,0.25,0.0,0.25,-0.25,0.25,0.5,0.5,0.0,0.25,0.0
348660,-0.25,-0.25,-0.25,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.25,-0.5,-0.25,-0.5,-0.5,-0.25,0.25,0.0,-0.5
192050,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.0,0.5,0.25,0.0,0.5,0.5,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.0
308525,0.25,0.0,0.0,0.0,-0.25,0.5,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.5,0.25,0.0,0.0,0.0
107811,0.0,0.0,0.0,-0.5,-0.5,-0.75,0.5,-0.5,0.5,0.5,0.0,-0.5,-0.25,0.25,0.25,0.5,0.25,0.25,-0.25,-0.5,0.5,-0.25,0.0,-0.25,-0.25
48563,-0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,-0.5,0.25,0.0,0.0,0.0,0.0,-1.0,0.25,0.0,0.25,-0.25,0.25,0.0,0.25,0.25,0.0,0.0
290676,-0.25,-0.25,0.0,-0.75,-0.5,-0.5,0.5,0.25,-0.5,0.0,-0.5,-0.5,0.25,0.25,0.25,0.25,0.0,-0.25,0.0,-0.5,0.25,0.0,0.25,-0.25,-0.25
210973,-0.25,0.0,0.5,-0.25,0.75,0.25,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.25,-0.25,0.25,0.5,-0.25,0.25,0.75,0.5,0.25,0.25,0.0,0.25
254377,0.5,0.5,0.25,0.5,0.5,0.75,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.0
394540,-0.25,0.0,0.25,0.25,0.25,0.25,-0.25,0.25,-0.5,-0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-0.25,0.0,0.0
1182,-0.5,0.0,0.0,-0.25,-0.5,0.0,-0.25,-0.25,-0.25,0.25,0.0,-0.25,0.0,0.25,-0.5,0.25,0.0,0.0,0.0,-0.25,0.25,-0.25,0.0,-0.25,-0.25
356547,-0.25,0.0,0.0,-0.5,0.25,0.25,0.25,0.25,0.25,0.0,-0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
226557,-0.25,0.0,0.0,-0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0
371584,-0.25,0.0,0.0,-0.25,-0.75,-0.5,-0.5,-0.5,0.25,-0.25,0.0,-0.25,0.0,0.0,-0.5,-0.5,0.0,-0.25,0.25,0.25,0.0,0.0,-0.25,0.0,-0.25
165746,0.5,0.25,0.25,-0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.25,0.25,0.0,0.5,0.0,0.25,0.0,0.25,0.25
308942,-0.25,0.0,0.0,-0.25,-0.25,0.25,0.5,0.25,0.25,0.0,-0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.75,0.0,0.25,0.25,0.25,0.0,0.0,0.0
198526,0.25,0.0,0.0,0.25,-0.25,-0.25,0.25,0.5,0.25,0.25,0.0,0.5,0.25,0.0,-0.25,0.25,0.0,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0
281688,0.5,0.25,0.0,-0.5,0.75,0.0,0.5,0.25,0.25,0.25,0.0,-0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.0,0.0
281991,0.25,0.25,0.25,-0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.0,-0.25
95782,-0.5,-0.5,-0.25,-0.25,-0.75,-0.75,-0.75,-0.25,-0.75,-0.5,-0.75,-0.5,-0.5,-0.25,-1.0,-0.25,-0.25,-0.75,-0.25,-1.0,0.25,-0.25,-0.25,-0.25,-0.25
340630,0.5,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.5,0.5,0.75,0.25,0.5,0.25,0.0,0.0
396567,-0.25,-0.25,0.0,-0.25,-0.25,-0.25,0.25,-0.25,0.25,-0.5,0.0,-0.25,-0.25,-0.75,-0.5,-0.25,-0.5,-0.25,-0.25,-0.5,-0.5,-0.25,-0.25,0.0,-0.25
212299,-0.25,0.25,-0.25,0.25,1.0,0.25,0.5,-0.5,0.5,-0.25,0.0,-0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.5,-0.25,0.25
340147,-0.25,0.5,0.25,-0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.5,0.5,0.25,0.0,0.25,0.0,-0.25,0.5,0.25,0.25,0.0,-0.25
201430,0.5,0.0,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,-0.5,0.25,0.0,0.25,0.0,0.25,0.5,0.25,0.25,0.0,0.25
305965,0.25,0.5,0.75,-0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,-0.25,0.25,0.25,-0.75,0.5,0.0,0.25,0.5,0.5,0.5,0.25,0.5,0.0,0.25
79808,0.0,0.0,0.0,0.25,0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,-0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0,0.0
196629,0.25,0.25,0.25,0.25,0.75,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.0
250333,-0.25,0.0,0.0,-0.5,-0.25,0.0,0.25,0.0,-0.5,-0.25,0.0,-0.5,0.0,0.0,-0.5,-0.25,0.0,0.0,-0.25,0.5,0.0,0.0,-0.25,0.0,-0.25
256597,-0.25,-0.25,0.0,-0.5,-0.75,-0.75,0.5,0.25,-0.75,0.25,-0.5,-0.25,-0.5,0.25,-0.25,0.0,0.0,0.25,-0.25,-0.75,0.0,0.0,-0.25,0.0,-0.25
382228,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.5,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0
174858,0.5,0.0,0.5,0.25,0.5,0.25,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.75,0.5,0.25,0.25,-0.25,0.5,0.5,0.5,0.25,0.0,0.0
177891,-0.25,0.0,-0.25,0.0,0.25,0.0,0.0,0.25,-0.5,0.25,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
382337,0.25,0.25,-0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,-0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0
20374,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.5,-0.25,0.0,0.0,0.25,0.25,-0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0
161371,-0.25,-0.25,-0.25,-0.75,-0.25,-0.5,-0.5,-0.75,-0.75,0.25,0.0,-0.5,-0.25,0.0,-0.75,-0.25,-0.75,-0.25,-0.25,-0.5,-0.5,0.25,-0.25,-0.25,-0.25
214974,-0.25,0.0,-0.25,0.25,0.0,0.0,0.25,0.25,-0.5,0.25,0.0,0.5,0.0,0.0,-0.5,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0
41757,-0.5,0.0,-0.25,0.0,-0.5,-0.25,-0.25,0.25,-0.25,-0.25,0.0,-0.25,-0.5,-0.25,-0.25,0.0,-0.5,-0.25,-0.25,-0.5,0.0,0.0,-0.25,-0.25,0.0
156971,-0.25,0.0,-0.25,-0.25,0.25,0.25,0.25,0.25,0.25,0.0,-0.25,0.0,0.0,0.25,0.0,0.25,-0.25,0.25,-0.25,0.25,0.5,0.25,0.25,0.0,-0.25
233833,-0.5,0.25,0.0,0.5,0.25,0.25,0.5,0.25,0.5,0.25,0.0,-0.25,0.25,0.25,-0.25,0.25,0.0,0.0,0.25,0.0,0.5,0.25,0.25,0.0,0.0
122152,0.0,0.0,0.0,-0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,-0.25,-0.25,-0.5,0.0,0.25,0.0,0.0,0.0
104845,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
117989,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.5,-1.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0
395918,0.5,-0.25,0.5,0.25,1.0,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.0,0.5,0.25,0.25,0.5,0.0,0.75,0.5,0.25,0.0,0.0,0.25
188528,0.0,0.0,-0.25,-0.25,0.25,0.5,0.5,0.25,-0.5,0.25,0.0,-0.25,0.0,0.5,-0.5,0.0,0.0,-0.25,-0.25,0.25,0.5,0.25,0.0,0.0,0.0
75697,-0.25,0.0,0.0,0.25,-0.25,0.25,-0.5,0.0,-0.25,0.0,0.25,-0.25,0.5,0.5,0.0,0.25,0.25,0.25,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
287758,-0.5,0.0,0.0,0.25,-0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.75,0.0,0.0,0.0,0.25,-0.5,0.25,0.25,0.25,0.0,0.0,0.0
388157,0.25,0.25,0.25,-0.5,0.5,0.75,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.0,-0.5,0.25,0.5,0.0,0.25,-0.5,0.25,0.25,0.25,0.0,0.25
337193,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,-0.25,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,-0.5,0.25,-0.25,0.0,0.0,-0.25,0.0,0.0
88976,0.0,-0.25,-0.25,-0.5,-0.5,0.0,-0.5,-0.5,-0.25,-0.25,-0.25,0.25,-0.5,-0.25,-0.75,-0.25,-0.75,-0.25,-0.25,-0.25,0.25,-0.25,0.0,-0.25,-0.25
89077,0.75,0.75,1.0,0.5,1.0,0.5,1.0,0.75,0.75,0.5,0.5,0.25,0.75,0.75,0.5,0.75,0.25,0.75,0.75,1.0,1.0,0.5,0.5,0.25,0.5
208545,-0.25,0.0,-0.5,0.25,-0.5,0.25,-0.5,0.25,-0.5,-0.25,0.0,-0.25,0.0,0.0,-0.5,0.25,0.0,0.25,0.0,-0.5,0.0,0.25,0.0,0.0,0.0
221178,-0.25,-0.25,0.0,0.25,-0.25,0.0,-0.25,-0.5,0.25,0.25,-0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.5,-0.25,-0.5,0.25,0.5,0.0,0.0,-0.25
117346,-0.25,-0.25,0.0,-0.25,-0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.25,-0.25,0.25,-0.75,-0.25,-0.5,-0.25,-0.25,0.0,0.25,0.0,0.25,-0.25,-0.25
79077,0.25,0.25,0.25,-0.5,-0.5,0.25,0.25,0.25,0.5,0.25,0.25,-0.25,0.25,0.5,-0.5,0.25,-0.75,0.25,0.25,-0.25,0.5,0.25,0.25,0.0,0.0
273094,-0.5,0.25,0.25,-0.5,-0.25,-0.25,0.5,0.25,-0.5,0.25,-0.25,0.25,0.25,0.0,0.25,0.5,0.25,0.0,0.0,-0.75,0.25,0.0,0.5,0.0,0.0
252348,-0.25,-0.25,0.0,0.25,0.5,0.0,0.5,0.25,-0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,-0.25,0.25,0.25,0.25,0.0,0.0
90426,-0.25,0.0,-0.5,-0.5,-0.25,0.0,0.5,0.25,-0.25,0.0,0.0,-0.25,0.0,0.0,-0.75,0.0,-0.5,0.0,-0.25,0.0,-0.5,0.0,0.0,0.0,0.0
283258,0.0,-0.25,-0.25,-0.25,0.5,-0.5,0.5,0.25,-0.25,0.25,-0.5,-0.25,0.0,0.25,0.25,-0.25,-0.75,-0.25,-0.25,-0.25,0.25,0.25,0.25,0.25,-0.25
273775,0.25,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
374215,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.0
96698,-0.5,0.0,-0.25,-0.25,0.25,0.0,0.0,-0.25,-0.5,0.25,0.0,-0.25,0.0,0.0,-0.25,0.5,0.0,0.25,0.0,0.5,0.5,0.25,0.0,0.25,-0.25
167173,-0.5,0.0,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,-0.75,-0.5,-0.5,-0.75,-0.75,-0.25,-0.25,-0.75,-0.25,-1.0,-0.75,-0.25,0.0,0.0,-0.25
130388,-0.25,0.0,0.0,0.25,0.25,-0.25,-0.25,0.0,-0.25,0.25,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,-0.25,0.25,0.0,0.0,0.0
178146,-0.25,0.0,0.0,-0.25,-0.25,-0.25,-0.25,0.0,-0.5,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.25,-0.25,0.25,-0.25,0.0,0.0
39895,-0.5,-0.5,-0.75,-0.5,-1.0,-0.5,-0.25,-0.5,-0.75,-0.5,-0.75,-0.25,-0.75,0.0,-1.0,-0.75,-0.75,-0.25,-0.5,-1.0,-0.5,-0.5,-0.75,-0.5,-0.25
384104,-0.5,-0.75,-0.25,-0.25,-0.75,-0.5,-0.75,-0.5,-1.0,-0.75,-0.5,-0.75,-0.75,-0.75,-1.0,-0.25,-0.5,-1.0,-0.25,-1.0,-0.5,-0.5,-0.25,-0.25,-0.5
228474,-0.5,0.5,-0.25,-0.75,-0.5,0.0,-0.25,-0.5,-0.5,0.25,0.25,-0.5,-0.25,-0.5,-0.75,-0.25,0.0,-0.5,-0.25,-0.5,0.5,0.0,0.0,-0.25,0.0
176551,-0.25,-0.25,0.0,-1.0,-0.75,-0.5,-0.5,-0.75,-0.5,-0.25,-0.75,-0.25,-0.5,-1.0,-0.75,-0.5,-0.5,-0.75,-0.25,-1.0,-0.5,-0.25,0.0,-0.25,0.25
296638,0.5,0.75,0.25,0.5,0.75,0.75,0.75,0.25,0.75,0.5,0.5,-0.25,0.5,0.25,0.75,0.5,0.25,0.25,0.25,0.75,0.0,0.25,0.25,-0.25,0.25
45188,-0.25,-0.5,-0.5,-0.25,-0.5,0.0,0.25,-0.25,0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.75,0.0,-0.5,-0.25,0.25,-1.0,0.0,-0.25,-0.25,0.0,-0.5
26902,-0.5,-0.25,-0.25,-0.5,-1.0,-0.75,-0.25,-0.5,-0.75,-0.5,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-0.5,-0.75,-0.25,-1.0,-0.25,-0.25,-0.25,-0.25,-0.25
42841,-0.25,0.0,0.0,-0.25,-0.75,-0.25,0.0,0.0,-0.75,0.0,0.0,-0.25,0.0,0.0,-0.75,-0.5,0.0,0.0,0.0,-0.75,0.0,0.0,-0.25,0.25,-0.25
272249,-0.5,-0.5,-0.25,-1.0,-0.5,-0.75,-0.5,-0.25,-1.0,-0.5,-0.75,-0.5,-0.5,-1.0,-0.75,-0.5,-0.75,-0.25,-0.25,-0.75,-0.25,-0.25,-0.5,-0.25,-0.5
287909,0.25,-0.25,-0.25,-0.5,-0.75,-0.75,-0.25,-0.5,-0.5,-0.25,0.25,-0.5,-0.25,-0.25,-0.5,0.0,-0.75,-1.0,-0.25,-0.75,-0.25,-0.25,-0.25,-0.5,-0.25
59805,-0.5,-0.25,-0.75,-0.75,-1.0,-0.75,-0.75,-0.75,-0.75,-0.25,-0.25,-0.75,-0.25,-1.0,-0.75,-0.5,-0.5,-0.25,-1.0,-1.0,-0.75,-0.25,-0.5,-0.25,-0.25
107254,-0.5,-0.75,-0.25,-0.5,-0.5,-1.0,-0.5,-0.75,-1.0,-0.5,-0.75,-0.25,-0.75,0.25,-1.0,-0.5,-0.5,-0.5,-0.25,-1.0,-1.0,-0.25,0.0,-0.5,-0.25
201942,-1.0,-0.5,-0.25,-0.5,-0.5,-0.75,-0.5,-0.5,-1.0,-0.5,-0.75,-0.75,-0.75,-0.5,-1.0,-0.5,-0.75,-0.75,-0.25,-1.0,-0.75,-0.5,-0.5,-0.25,-0.5
120120,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.5,-0.25,-0.25,0.0,-0.5,0.0,0.0,0.0,-0.25,0.25,0.0,0.25,0.0,-0.25,0.0
397229,0.0,-0.25,-0.5,-0.75,-0.5,-0.5,0.25,-0.5,-0.5,-0.25,-0.75,-0.25,-0.5,-0.5,-1.0,-0.25,-0.5,-0.5,-0.25,-1.0,-0.5,-0.5,-0.25,-0.25,-0.25
115633,-0.25,-0.5,-0.25,-0.25,-0.75,-0.5,-0.25,-0.5,-0.75,-0.5,-0.75,-0.25,-0.5,-0.75,-0.75,-0.25,-0.5,-0.75,0.25,-0.75,-0.25,-0.25,-0.25,-0.25,-0.25
184350,-0.25,-0.25,-0.25,-0.75,-0.75,-0.5,-0.25,-0.5,-0.75,-0.25,-0.5,-0.25,-0.25,-0.25,-0.75,0.0,-0.5,-0.25,-0.25,-1.0,-0.25,-0.25,-0.25,-0.25,-0.25
138385,-0.25,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.0,-0.75,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.25,0.0,0.0,-0.25,-0.5,0.25,0.0,0.0,-0.25,-0.25
77750,-0.25,-0.5,-0.25,-0.75,-0.5,-0.25,-0.5,-0.5,-0.25,-0.25,-0.5,-0.5,-0.5,-0.5,-1.0,-0.5,-0.75,-0.75,-0.25,-1.0,-0.5,-0.25,-0.5,0.0,-0.25
111170,-0.25,0.0,0.0,-0.5,0.0,0.0,-0.25,0.0,0.25,-0.25,-0.25,0.0,0.0,0.0,-0.75,-0.25,0.0,-0.25,0.0,-0.25,0.0,0.0,0.0,-0.25,0.0
392489,-0.25,0.0,-0.25,-0.5,-0.5,0.0,-0.5,-0.5,0.75,-0.25,-0.25,-0.5,-0.75,-0.5,-0.75,-0.25,-0.75,-0.75,0.25,-1.0,0.0,0.0,0.0,-0.5,-0.25
303798,-0.5,-0.5,-0.25,-0.75,-1.0,-1.0,-0.5,-0.25,-0.75,-0.5,-0.5,-0.25,-0.5,-0.75,-0.25,-0.25,-0.5,-1.0,-0.25,-1.0,-0.25,-0.5,-0.5,0.0,-0.25
144565,-0.5,-0.25,-0.25,-0.75,-0.5,-0.5,-0.25,-0.5,0.5,0.5,-0.5,-0.25,-0.5,-0.25,-0.75,-0.75,-0.75,0.0,-0.25,-1.0,-0.5,-0.25,-0.25,0.0,-0.25
69533,-0.25,-0.25,-0.25,-0.25,0.25,0.25,-0.5,-0.25,0.5,0.5,0.0,-0.25,-0.25,-0.5,-0.75,0.0,-0.5,0.0,-0.25,-0.75,-0.25,-0.25,0.5,0.0,-0.25
98765,-0.75,-0.25,-0.75,-1.0,-0.75,-1.0,-0.75,-0.5,-1.0,-0.25,-0.75,-0.75,-0.75,-0.5,-1.0,-0.25,-0.5,-0.75,-0.5,-1.0,-0.75,-0.5,-0.5,-0.5,-0.25
269091,-0.5,-0.25,-0.5,-0.25,-0.5,-0.75,-0.5,-0.5,-0.5,-0.75,-0.5,-0.5,-0.25,0.0,-0.75,-0.25,-0.75,-0.75,-0.5,-1.0,0.0,0.0,-0.5,0.0,-0.5
245297,-0.25,-0.25,-0.5,-0.5,-0.25,-0.25,-0.25,-0.5,-0.5,-0.25,-0.5,-0.25,-0.5,-0.25,-0.25,-0.25,-0.5,-0.75,0.25,-0.75,-0.25,-0.25,-0.25,-0.25,-0.25
258319,-0.5,0.0,-0.5,-0.25,-1.0,-0.5,-0.25,-0.75,-0.75,-0.5,-0.5,-0.25,-0.5,0.0,-1.0,-0.5,-0.5,-0.75,-0.25,-1.0,0.0,-0.25,-0.75,-0.25,-0.25
409162,-0.5,-0.25,-0.25,-0.25,-0.75,-0.5,-0.5,-0.5,-0.5,-0.25,-0.5,-0.5,0.0,-0.25,-0.5,-0.5,-0.5,-0.75,0.0,-0.75,-0.5,0.0,-0.75,-0.5,-0.25
190719,-0.25,-0.25,-0.25,-0.25,0.25,0.0,-0.75,-0.25,0.5,0.0,0.0,0.25,0.0,0.25,-0.5,0.25,0.25,-0.25,0.25,-0.75,-0.25,0.0,-0.25,0.0,-0.5
236126,-0.25,-0.25,-0.25,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.25,-0.5,-0.5,-0.5,-1.0,-0.25,-0.75,-0.5,-0.75,-0.25,-1.0,-0.5,-0.25,0.0,0.0,-0.25
74644,0.25,-0.5,-1.0,-0.5,-1.0,-0.25,-0.5,-0.75,-0.75,0.5,-0.75,-0.5,0.5,-0.75,-0.75,-0.25,-0.5,-0.75,0.75,-1.0,-0.75,-0.5,-0.25,0.0,-0.25
291106,-0.5,-0.5,-0.25,-0.75,-0.75,-0.25,-0.5,-0.25,-0.75,-0.25,-0.5,0.5,-0.25,-0.5,-0.5,-0.5,-0.75,-0.75,-0.5,-1.0,-0.5,-0.75,-0.25,-0.25,-0.25
189381,-0.25,-0.25,-0.5,-0.5,-0.75,-0.25,-0.5,-0.5,-0.75,-0.5,-0.25,-0.25,-0.75,-0.75,-1.0,-0.5,-0.75,-0.5,-0.25,-0.5,-0.75,-0.25,-0.25,-0.25,-0.25
